Name,Genus
LC064152,Mamastrovirus
LC201585,Mamastrovirus
LC201586,Mamastrovirus
LC201587,Mamastrovirus
LC201588,Mamastrovirus
LC201589,Mamastrovirus
LC201590,Mamastrovirus
LC201591,Mamastrovirus
LC201592,Mamastrovirus
LC201593,Mamastrovirus
LC201594,Mamastrovirus
LC201595,Mamastrovirus
LC201596,Mamastrovirus
LC201597,Mamastrovirus
LC201598,Mamastrovirus
LC201599,Mamastrovirus
LC201600,Mamastrovirus
LC201601,Mamastrovirus
LC201602,Mamastrovirus
LC201603,Mamastrovirus
LC201604,Mamastrovirus
LC201605,Mamastrovirus
LC201606,Mamastrovirus
LC201607,Mamastrovirus
LC201608,Mamastrovirus
LC201609,Mamastrovirus
LC201610,Mamastrovirus
LC201611,Mamastrovirus
LC201612,Mamastrovirus
LC201613,Mamastrovirus
LC201614,Mamastrovirus
LC201615,Unknown
LC201616,Unknown
LC201617,Unknown
LC201618,Unknown
LC201619,Unknown
LC201620,Unknown
LC341267,Mamastrovirus
LC549662,Unknown
LC577870,Unknown
LC577871,Unknown
LC577872,Unknown
LC694985,Mamastrovirus
LC694986,Mamastrovirus
LC694987,Mamastrovirus
LC694988,Mamastrovirus
LC694989,Mamastrovirus
LC694990,Mamastrovirus
LC694991,Mamastrovirus
LC694992,Mamastrovirus
LC694993,Mamastrovirus
LC694994,Mamastrovirus
LC694995,Mamastrovirus
LC694996,Mamastrovirus
LC694997,Mamastrovirus
LC694998,Mamastrovirus
LC694999,Mamastrovirus
LC695000,Mamastrovirus
LN879482,Mamastrovirus
LT706530,Mamastrovirus
LT706531,Mamastrovirus
LT898424,Mamastrovirus
LT898434,Mamastrovirus
MF042208,Unknown
MF175073,Unknown
MF175075,Unknown
MF684776,Mamastrovirus
MF768270,Avastrovirus
MF772821,Avastrovirus
MF973500,Mamastrovirus
MF973501,Mamastrovirus
MG571777,Mamastrovirus
MG599882,Unknown
MG599883,Unknown
MG599884,Unknown
MG599885,Unknown
MG599886,Unknown
MG599887,Unknown
MG599888,Unknown
MG599889,Unknown
MG599890,Unknown
MG599891,Unknown
MG599892,Unknown
MG599893,Unknown
MG599895,Unknown
MG599897,Unknown
MG599898,Unknown
MG599899,Unknown
MG599901,Unknown
MG599902,Unknown
MG599903,Unknown
MG599904,Unknown
MG599905,Unknown
MG599906,Unknown
MG599907,Unknown
MG599908,Unknown
MG599909,Unknown
MG599910,Unknown
MG599911,Unknown
MG599912,Unknown
MG599913,Unknown
MG599914,Unknown
MG599915,Unknown
MG599916,Unknown
MG599917,Unknown
MG599918,Unknown
MG599920,Unknown
MG599921,Unknown
MG599922,Unknown
MG599923,Unknown
MG599924,Unknown
MG599925,Unknown
MG599926,Unknown
MG599928,Unknown
MG599929,Unknown
MG599930,Unknown
MG599931,Unknown
MG599932,Unknown
MG599933,Unknown
MG599936,Unknown
MG660832,Unknown
MG661261,Unknown
MG693175,Unknown
MG693176,Unknown
MG846415,Avastrovirus
MG921619,Unknown
MG930777,Mamastrovirus
MG932587,Mamastrovirus
MG934571,Avastrovirus
MH028405,Avastrovirus
MH052598,Avastrovirus
MH188020,Unknown
MH332781,Mamastrovirus
MH410610,Avastrovirus
MH425243,Mamastrovirus
MH446377,Mamastrovirus
MH453800,Avastrovirus
MH453801,Avastrovirus
MH712856,Avastrovirus
MH807626,Avastrovirus
MH933752,Unknown
MH933753,Unknown
MH933754,Unknown
MH933755,Unknown
MH933756,Unknown
MH933757,Unknown
MH933758,Unknown
MH933759,Unknown
MK026166,Mamastrovirus
MK059949,Mamastrovirus
MK059950,Mamastrovirus
MK059951,Mamastrovirus
MK059952,Mamastrovirus
MK059953,Mamastrovirus
MK059954,Mamastrovirus
MK059955,Mamastrovirus
MK059956,Mamastrovirus
MK089434,Unknown
MK089435,Unknown
MK096773,Unknown
MK096774,Unknown
MK096775,Unknown
MK096776,Unknown
MK125058,Avastrovirus
MK189093,Unknown
MK204385,Avastrovirus
MK211323,Mamastrovirus
MK286562,Mamastrovirus
MK296753,Mamastrovirus
MK327365,Unknown
MK378474,Mamastrovirus
MK378475,Mamastrovirus
MK378498,Mamastrovirus
MK378505,Mamastrovirus
MK378521,Mamastrovirus
MK378536,Mamastrovirus
MK378540,Mamastrovirus
MK378555,Mamastrovirus
MK386569,Mamastrovirus
MK387176,Unknown
MK395165,Unknown
MK395166,Unknown
MK404645,Unknown
MK404646,Unknown
MK404647,Unknown
MK404648,Unknown
MK404649,Unknown
MK450332,Unknown
MK460230,Mamastrovirus
MK460231,Mamastrovirus
MK521912,Unknown
MK521913,Unknown
MK613068,Mamastrovirus
MK618656,Mamastrovirus
MK671306,Mamastrovirus
MK671307,Mamastrovirus
MK671308,Mamastrovirus
MK671309,Mamastrovirus
MK671310,Mamastrovirus
MK671311,Mamastrovirus
MK671312,Mamastrovirus
MK671313,Mamastrovirus
MK746105,Avastrovirus
MK962341,Mamastrovirus
MK962342,Mamastrovirus
MK987099,Mamastrovirus
MK987100,Mamastrovirus
MK987101,Mamastrovirus
MK987102,Mamastrovirus
MK987103,Mamastrovirus
MN032977,Unknown
MN033872,Unknown
MN034082,Unknown
MN034411,Unknown
MN035758,Unknown
MN035838,Unknown
MN068023,Avastrovirus
MN068024,Avastrovirus
MN087316,Unknown
MN103532,Avastrovirus
MN109954,Avastrovirus
MN109955,Avastrovirus
MN109956,Avastrovirus
MN109957,Avastrovirus
MN127951,Avastrovirus
MN127952,Avastrovirus
MN127953,Avastrovirus
MN127954,Avastrovirus
MN127955,Avastrovirus
MN127956,Avastrovirus
MN127957,Avastrovirus
MN127958,Avastrovirus
MN127959,Avastrovirus
MN148428,Mamastrovirus
MN149392,Avastrovirus
MN149393,Avastrovirus
MN149394,Avastrovirus
MN149395,Avastrovirus
MN150124,Mamastrovirus
MN150125,Mamastrovirus
MN175321,Avastrovirus
MN307114,Avastrovirus
MN307115,Avastrovirus
MN307116,Avastrovirus
MN307117,Avastrovirus
MN307118,Avastrovirus
MN307119,Avastrovirus
MN307120,Avastrovirus
MN337323,Avastrovirus
MN399857,Avastrovirus
MN428641,Avastrovirus
MN428642,Avastrovirus
MN428643,Avastrovirus
MN428644,Avastrovirus
MN428645,Avastrovirus
MN433703,Mamastrovirus
MN433704,Mamastrovirus
MN433705,Mamastrovirus
MN433706,Mamastrovirus
MN444721,Mamastrovirus
MN464146,Mamastrovirus
MN503235,Unknown
MN503236,Unknown
MN503237,Unknown
MN503238,Unknown
MN510439,Mamastrovirus
MN510440,Mamastrovirus
MN510441,Mamastrovirus
MN510442,Mamastrovirus
MN725025,Avastrovirus
MN725026,Avastrovirus
MN732558,Avastrovirus
MN732559,Avastrovirus
MN780842,Unknown
MN807051,Avastrovirus
MN809622,Avastrovirus
MN832787,Unknown
MN837531,Unknown
MN837532,Unknown
MN837533,Unknown
MN841288,Unknown
MN881999,Mamastrovirus
MN882000,Mamastrovirus
MN882001,Mamastrovirus
MN882002,Mamastrovirus
MN882003,Mamastrovirus
MN882004,Mamastrovirus
MN882005,Mamastrovirus
MN882006,Mamastrovirus
MN882007,Mamastrovirus
MN882008,Mamastrovirus
MN882009,Mamastrovirus
MN882010,Mamastrovirus
MN894548,Avastrovirus
MN920663,Unknown
MN920664,Unknown
MN920665,Unknown
MN920666,Unknown
MN920667,Unknown
MN920668,Unknown
MN920669,Unknown
MN920670,Unknown
MN920671,Unknown
MN920672,Unknown
MN977118,Mamastrovirus
MN977119,Mamastrovirus
MP874218,Unknown
MP874219,Unknown
MP874220,Unknown
MP874221,Unknown
MP874222,Unknown
MP874223,Unknown
MP874224,Unknown
MP874225,Unknown
MT078247,Mamastrovirus
MT078248,Mamastrovirus
MT110150,Unknown
MT110151,Unknown
MT137991,Unknown
MT137992,Unknown
MT137993,Unknown
MT137994,Unknown
MT137995,Unknown
MT137996,Unknown
MT137997,Unknown
MT137999,Unknown
MT138000,Unknown
MT138001,Unknown
MT138002,Unknown
MT138003,Unknown
MT138004,Unknown
MT138005,Unknown
MT138006,Unknown
MT138007,Unknown
MT138008,Unknown
MT138009,Unknown
MT138010,Unknown
MT138011,Unknown
MT138013,Unknown
MT138014,Unknown
MT138016,Unknown
MT152345,Unknown
MT267476,Mamastrovirus
MT267478,Unknown
MT267480,Mamastrovirus
MT267482,Mamastrovirus
MT267483,Mamastrovirus
MT394895,Mamastrovirus
MT394896,Mamastrovirus
MT432184,Mamastrovirus
MT451917,Mamastrovirus
MT451918,Mamastrovirus
MT470220,Unknown
MT491730,Avastrovirus
MT491731,Avastrovirus
MT491732,Avastrovirus
MT499771,Unknown
MT499772,Unknown
MT506231,Mamastrovirus
MT549855,Mamastrovirus
MT549856,Unknown
MT549857,Unknown
MT549858,Mamastrovirus
MT549859,Mamastrovirus
MT549860,Mamastrovirus
MT568535,Unknown
MT585643,Avastrovirus
MT585644,Avastrovirus
MT642595,Unknown
MT642666,Mamastrovirus
MT708902,Avastrovirus
MT734809,Unknown
MT758371,Mamastrovirus
MT766313,Unknown
MT766319,Mamastrovirus
MT766320,Mamastrovirus
MT766321,Mamastrovirus
MT766322,Mamastrovirus
MT766323,Mamastrovirus
MT766324,Mamastrovirus
MT766325,Mamastrovirus
MT766326,Mamastrovirus
MT766327,Mamastrovirus
MT766328,Mamastrovirus
MT766329,Mamastrovirus
MT766336,Unknown
MT766337,Unknown
MT766339,Mamastrovirus
MT766340,Mamastrovirus
MT766342,Mamastrovirus
MT789774,Avastrovirus
MT789775,Avastrovirus
MT789776,Avastrovirus
MT789777,Avastrovirus
MT789778,Avastrovirus
MT789779,Avastrovirus
MT789780,Avastrovirus
MT789781,Avastrovirus
MT789782,Avastrovirus
MT789783,Avastrovirus
MT789784,Avastrovirus
MT789785,Avastrovirus
MT789786,Avastrovirus
MT789787,Avastrovirus
MT832892,Mamastrovirus
MT832893,Mamastrovirus
MT832894,Mamastrovirus
MT832895,Mamastrovirus
MT832896,Mamastrovirus
MT832897,Mamastrovirus
MT894143,Mamastrovirus
MT906853,Mamastrovirus
MT906854,Mamastrovirus
MT906855,Mamastrovirus
MT906856,Mamastrovirus
MT906857,Mamastrovirus
MT906858,Mamastrovirus
MT906859,Mamastrovirus
MT934437,Avastrovirus
MT934438,Avastrovirus
MT934439,Avastrovirus
MT993583,Unknown
MT993595,Unknown
MT993596,Unknown
MW037839,Mamastrovirus
MW037840,Mamastrovirus
MW037841,Mamastrovirus
MW082586,Unknown
MW149253,Mamastrovirus
MW164633,Mamastrovirus
MW217578,Avastrovirus
MW249010,Unknown
MW340534,Avastrovirus
MW345727,Avastrovirus
MW353015,Avastrovirus
MW373712,Mamastrovirus
MW373713,Mamastrovirus
MW373714,Mamastrovirus
MW373715,Mamastrovirus
MW373716,Mamastrovirus
MW373717,Mamastrovirus
MW373718,Mamastrovirus
MW373719,Mamastrovirus
MW373720,Mamastrovirus
MW413813,Avastrovirus
MW485038,Mamastrovirus
MW485039,Mamastrovirus
MW485040,Mamastrovirus
MW485041,Mamastrovirus
MW485042,Mamastrovirus
MW485043,Mamastrovirus
MW485044,Mamastrovirus
MW485045,Mamastrovirus
MW504545,Mamastrovirus
MW504546,Mamastrovirus
MW504550,Mamastrovirus
MW504551,Mamastrovirus
MW504552,Mamastrovirus
MW504553,Mamastrovirus
MW504554,Mamastrovirus
MW504556,Mamastrovirus
MW504557,Mamastrovirus
MW504558,Mamastrovirus
MW504559,Mamastrovirus
MW504560,Mamastrovirus
MW504561,Mamastrovirus
MW504562,Mamastrovirus
MW504563,Mamastrovirus
MW504565,Mamastrovirus
MW504567,Mamastrovirus
MW504569,Mamastrovirus
MW504570,Mamastrovirus
MW504571,Mamastrovirus
MW504572,Mamastrovirus
MW504573,Mamastrovirus
MW504576,Mamastrovirus
MW504577,Mamastrovirus
MW536497,Avastrovirus
MW588062,Avastrovirus
MW588063,Avastrovirus
MW588064,Avastrovirus
MW592377,Avastrovirus
MW592378,Avastrovirus
MW592379,Avastrovirus
MW653747,Mamastrovirus
MW653748,Mamastrovirus
MW653749,Mamastrovirus
MW653750,Mamastrovirus
MW653751,Mamastrovirus
MW653752,Mamastrovirus
MW653753,Mamastrovirus
MW684817,Avastrovirus
MW684818,Avastrovirus
MW684819,Avastrovirus
MW684820,Avastrovirus
MW684821,Avastrovirus
MW684822,Avastrovirus
MW684823,Avastrovirus
MW684824,Avastrovirus
MW684825,Avastrovirus
MW684826,Avastrovirus
MW684827,Avastrovirus
MW684829,Avastrovirus
MW684830,Avastrovirus
MW684831,Avastrovirus
MW684832,Avastrovirus
MW684833,Avastrovirus
MW732145,Mamastrovirus
MW732146,Mamastrovirus
MW732147,Mamastrovirus
MW732148,Mamastrovirus
MW732149,Mamastrovirus
MW732150,Mamastrovirus
MW732151,Mamastrovirus
MW732152,Mamastrovirus
MW732153,Mamastrovirus
MW732154,Mamastrovirus
MW732155,Mamastrovirus
MW732156,Mamastrovirus
MW732157,Mamastrovirus
MW784069,Mamastrovirus
MW784070,Mamastrovirus
MW784071,Mamastrovirus
MW784073,Mamastrovirus
MW784074,Mamastrovirus
MW784075,Mamastrovirus
MW784076,Mamastrovirus
MW784078,Mamastrovirus
MW784079,Mamastrovirus
MW784081,Mamastrovirus
MW784082,Mamastrovirus
MW784083,Mamastrovirus
MW784084,Mamastrovirus
MW784086,Avastrovirus
MW784087,Mamastrovirus
MW784090,Mamastrovirus
MW784091,Mamastrovirus
MW784092,Mamastrovirus
MW784093,Mamastrovirus
MW784094,Avastrovirus
MW784095,Mamastrovirus
MW784096,Mamastrovirus
MW784097,Avastrovirus
MW784098,Mamastrovirus
MW784099,Avastrovirus
MW784100,Mamastrovirus
MW784101,Mamastrovirus
MW784102,Mamastrovirus
MW784105,Mamastrovirus
MW784106,Mamastrovirus
MW784108,Mamastrovirus
MW784109,Mamastrovirus
MW810332,Mamastrovirus
MW810334,Mamastrovirus
MW810337,Mamastrovirus
MW810338,Mamastrovirus
MW810339,Mamastrovirus
MW810341,Mamastrovirus
MW826371,Avastrovirus
MW826416,Mamastrovirus
MW826482,Avastrovirus
MW826483,Avastrovirus
MW826530,Mamastrovirus
MW826531,Mamastrovirus
MW826532,Mamastrovirus
MW846319,Avastrovirus
MW853971,Mamastrovirus
MW863310,Unknown
MW897146,Unknown
MW897147,Unknown
MW924352,Unknown
MW924353,Unknown
MW924354,Unknown
MW962975,Mamastrovirus
MZ005893,Unknown
MZ150559,Avastrovirus
MZ182271,Unknown
MZ209691,Unknown
MZ218053,Unknown
MZ218054,Unknown
MZ291971,Unknown
MZ325560,Mamastrovirus
MZ325561,Mamastrovirus
MZ325562,Mamastrovirus
MZ325563,Mamastrovirus
MZ325564,Mamastrovirus
MZ325565,Mamastrovirus
MZ325566,Mamastrovirus
MZ325567,Mamastrovirus
MZ325568,Mamastrovirus
MZ325569,Mamastrovirus
MZ325570,Mamastrovirus
MZ325571,Mamastrovirus
MZ325572,Mamastrovirus
MZ325573,Mamastrovirus
MZ325574,Mamastrovirus
MZ325575,Mamastrovirus
MZ325576,Mamastrovirus
MZ325577,Mamastrovirus
MZ325578,Mamastrovirus
MZ325579,Mamastrovirus
MZ325580,Mamastrovirus
MZ325581,Mamastrovirus
MZ325582,Mamastrovirus
MZ325583,Mamastrovirus
MZ325584,Mamastrovirus
MZ357116,Unknown
MZ357117,Unknown
MZ357118,Mamastrovirus
MZ367372,Avastrovirus
MZ367612,Avastrovirus
MZ375131,Unknown
MZ375132,Unknown
MZ375133,Unknown
MZ375134,Unknown
MZ375135,Unknown
MZ375136,Unknown
MZ375137,Unknown
MZ375138,Unknown
MZ375139,Unknown
MZ375140,Unknown
MZ375141,Unknown
MZ375142,Unknown
MZ375143,Unknown
MZ375147,Unknown
MZ443626,Unknown
MZ540211,Avastrovirus
MZ546174,Unknown
MZ576222,Avastrovirus
MZ603071,Mamastrovirus
MZ603072,Unknown
MZ603074,Unknown
MZ603076,Mamastrovirus
MZ603079,Mamastrovirus
MZ603733,Mamastrovirus
MZ682112,Unknown
MZ707081,Mamastrovirus
MZ779126,Unknown
MZ819163,Mamastrovirus
MZ819164,Mamastrovirus
MZ819165,Mamastrovirus
MZ819166,Unknown
MZ819167,Unknown
MZ819168,Unknown
MZ819169,Unknown
MZ819170,Unknown
MZ819171,Unknown
MZ819172,Unknown
MZ819174,Mamastrovirus
MZ819183,Avastrovirus
MZ819184,Avastrovirus
MZ819185,Avastrovirus
NC_001943,Unknown
NC_002469,Mamastrovirus
NC_002470,Avastrovirus
NC_003790,Avastrovirus
NC_004579,Mamastrovirus
NC_005790,Avastrovirus
NC_011400,Mamastrovirus
NC_012437,Avastrovirus
NC_013060,Mamastrovirus
NC_013443,Mamastrovirus
NC_015935,Unknown
NC_016155,Unknown
NC_016896,Mamastrovirus
NC_018702,Unknown
NC_019026,Unknown
NC_019027,Unknown
NC_019028,Unknown
NC_019494,Mamastrovirus
NC_022249,Mamastrovirus
NC_023629,Mamastrovirus
NC_023630,Mamastrovirus
NC_023631,Mamastrovirus
NC_023632,Mamastrovirus
NC_023636,Unknown
NC_023674,Mamastrovirus
NC_023675,Mamastrovirus
NC_024297,Mamastrovirus
NC_024472,Mamastrovirus
NC_024498,Unknown
NC_024701,Mamastrovirus
NC_025346,Mamastrovirus
NC_025379,Mamastrovirus
NC_026814,Mamastrovirus
NC_027426,Unknown
NC_027711,Mamastrovirus
NC_030922,Mamastrovirus
NC_032423,Unknown
NC_032426,Unknown
NC_032484,Unknown
NC_033792,Mamastrovirus
NC_033821,Mamastrovirus
NC_034567,Avastrovirus
NC_034974,Mamastrovirus
NC_035471,Unknown
NC_035758,Unknown
NC_036583,Mamastrovirus
NC_037655,Unknown
NC_040647,Unknown
NC_043102,Mamastrovirus
OK107512,Unknown
OK107513,Unknown
OK107514,Unknown
OK107515,Unknown
OK148600,Avastrovirus
OK571389,Avastrovirus
OK571390,Avastrovirus
OK571391,Avastrovirus
OL652659,Avastrovirus
OL762471,Avastrovirus
OL762472,Avastrovirus
OM095382,Avastrovirus
OM104031,Mamastrovirus
OM104033,Unknown
OM105035,Mamastrovirus
OM105048,Mamastrovirus
OM140654,Unknown
OM273302,Avastrovirus
OM273303,Avastrovirus
OM273304,Avastrovirus
OM273305,Avastrovirus
OM273306,Avastrovirus
OM273307,Avastrovirus
OM273308,Avastrovirus
OM273309,Avastrovirus
OM273310,Avastrovirus
OM451104,Unknown
OM451105,Unknown
OM451106,Unknown
OM451107,Unknown
OM451109,Unknown
OM451110,Unknown
OM451111,Unknown
OM451112,Unknown
OM451113,Unknown
OM451114,Unknown
OM451115,Unknown
OM451116,Unknown
OM451117,Unknown
OM451148,Unknown
OM451210,Unknown
OM451211,Unknown
OM469229,Avastrovirus
OM469230,Avastrovirus
OM469231,Avastrovirus
OM469232,Avastrovirus
OM469233,Avastrovirus
OM469234,Avastrovirus
OM469235,Avastrovirus
OM469236,Avastrovirus
OM469237,Avastrovirus
OM469238,Avastrovirus
OM469239,Avastrovirus
OM469240,Avastrovirus
OM469242,Avastrovirus
OM469243,Avastrovirus
OM469244,Avastrovirus
OM469245,Avastrovirus
OM480521,Unknown
OM480533,Unknown
OM480534,Unknown
OM480542,Unknown
OM480543,Unknown
OM480545,Unknown
OM890931,Unknown
OM953848,Unknown
OM953849,Unknown
OM953852,Unknown
OM954094,Unknown
ON304005,Unknown
ON482290,Unknown
ON571622,Unknown
Y15936,Avastrovirus
Y15937,Mamastrovirus
Z25771,Mamastrovirus
